id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on,spec_normalized
1561,GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,gt
1561,GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,garment technology
1561,GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,g t
1561,GARMENT TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1562,PRINTING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,printing technology
1562,PRINTING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p t
1562,PRINTING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pt
1562,PRINTING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,extcs engineering
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electronics and telecommunications engineering
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,telecom
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ece
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,extc
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,etcs engineering
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ec
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,etc engineering
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,etc
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,eate
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e a t e
1564,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,https://collegedunia.com/courses/bachelor-of-technology-btech-electronics-and-telecommunication-engineering,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,extc engineering
1565,INSTRUMENTATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i t
1565,INSTRUMENTATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,instrumentation technology
1565,INSTRUMENTATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1565,INSTRUMENTATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,it
1566,INDUSTRIAL PRODUCTION ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ipe
1566,INDUSTRIAL PRODUCTION ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,industrial production engineering
1566,INDUSTRIAL PRODUCTION ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i p e
1567,ENERGY ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ee
1567,ENERGY ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e e
1567,ENERGY ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,energy engineering
1569,COMPUTER TECHNOLOGY AND APPLICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mca
1569,COMPUTER TECHNOLOGY AND APPLICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c t a a
1569,COMPUTER TECHNOLOGY AND APPLICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ctaa
1569,COMPUTER TECHNOLOGY AND APPLICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,computer technology and applications
1569,COMPUTER TECHNOLOGY AND APPLICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bca
1569,COMPUTER TECHNOLOGY AND APPLICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1570,TEXTILE DESIGN,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t d
1570,TEXTILE DESIGN,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,textile design
1570,TEXTILE DESIGN,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,td
1571,AUDIOGRAPHY & SOUND ENGINEERING,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,audiography & sound engineering
1571,AUDIOGRAPHY & SOUND ENGINEERING,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a & s e
1571,AUDIOGRAPHY & SOUND ENGINEERING,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a&se
1573,FILM & VIDEO EDITING,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,film & video editing
1573,FILM & VIDEO EDITING,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f & v e
1573,FILM & VIDEO EDITING,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f&ve
1576,MECHANICAL ENGINEERING AUTOMOBILE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me automobile
1576,MECHANICAL ENGINEERING AUTOMOBILE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e a
1576,MECHANICAL ENGINEERING AUTOMOBILE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mea
1576,MECHANICAL ENGINEERING AUTOMOBILE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mechanical engineering automobile
1577,SIGNAL PROCESSING AND COMMUNICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,spac
1577,SIGNAL PROCESSING AND COMMUNICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,signal processing and communications
1577,SIGNAL PROCESSING AND COMMUNICATIONS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,s p a c
1578,VLSI DESIGN AND SIGNAL PROCESSING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,v d a s p
1578,VLSI DESIGN AND SIGNAL PROCESSING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,vlsi design and signal processing
1578,VLSI DESIGN AND SIGNAL PROCESSING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,vdasp
1581,HANDLOOM & TEXTILE TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h&tt
1581,HANDLOOM & TEXTILE TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,handloom & textile technology
1581,HANDLOOM & TEXTILE TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h & t t
1581,HANDLOOM & TEXTILE TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1584,BIO ELECTRONICS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,be
1584,BIO ELECTRONICS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bio electronics
1584,BIO ELECTRONICS,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,b e
1585,ELECTRONICS DESIGN AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,edat
1585,ELECTRONICS DESIGN AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electronics design and technology
1585,ELECTRONICS DESIGN AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e d a t
1585,ELECTRONICS DESIGN AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1586,ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e t
1586,ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,energy technology
1586,ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,et
1586,ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1587,FOOD ENGINEERING AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f e a t
1587,FOOD ENGINEERING AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,feat
1587,FOOD ENGINEERING AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food engineering and technology
1587,FOOD ENGINEERING AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1588,POLYMER SCIENCE AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,psat
1588,POLYMER SCIENCE AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p s a t
1588,POLYMER SCIENCE AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,polymer science and technology
1588,POLYMER SCIENCE AND TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1589,DESIGN,,,,38,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,design
1590,ANIMATION AND MULTIMEDIA TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a a m t
1590,ANIMATION AND MULTIMEDIA TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,animation and multimedia technology
1590,ANIMATION AND MULTIMEDIA TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1590,ANIMATION AND MULTIMEDIA TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aamt
1591,CONTROL AND INSTRUMENTATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,control and instrumentation
1591,CONTROL AND INSTRUMENTATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c a i
1591,CONTROL AND INSTRUMENTATION,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cai
1592,FOOD PROCESSING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,food processing technology
1592,FOOD PROCESSING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f p t
1592,FOOD PROCESSING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1592,FOOD PROCESSING TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fpt
1593,GREEN ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,get
1593,GREEN ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,green energy technology
1593,GREEN ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1593,GREEN ENERGY TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,g e t
1594,WATER RESOURCES AND HYDRAULIC ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,wrahe
1594,WATER RESOURCES AND HYDRAULIC ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,water resources and hydraulic engineering
1594,WATER RESOURCES AND HYDRAULIC ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,w r a h e
1595,PETROLEUM TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pt
1595,PETROLEUM TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,petroleum technology
1595,PETROLEUM TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p t
1595,PETROLEUM TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1596,ARCHITECTURAL ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a a
1596,ARCHITECTURAL ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,architectural assistantship
1596,ARCHITECTURAL ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aa
1597,MODERN OFFICE MANAGEMENT,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m o m
1597,MODERN OFFICE MANAGEMENT,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1597,MODERN OFFICE MANAGEMENT,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,modern office management
1597,MODERN OFFICE MANAGEMENT,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mom
1598,MEDICAL  ELECTRONICS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mee
1598,MEDICAL  ELECTRONICS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,medical electronics engineering
1598,MEDICAL  ELECTRONICS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e e
1602,TEXTILE ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,te
1602,TEXTILE ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,textile engineering
1602,TEXTILE ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t e
1604,FELLOWSHIP PROGRAMME IN MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fellowship programme in management
1604,FELLOWSHIP PROGRAMME IN MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fpim
1604,FELLOWSHIP PROGRAMME IN MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f p i m
1604,FELLOWSHIP PROGRAMME IN MANAGEMENT,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1605,CIVIL ENGINEERING (RURAL ENGINEERING),,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ce(e
1605,CIVIL ENGINEERING (RURAL ENGINEERING),,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ce (rural engineering)
1605,CIVIL ENGINEERING (RURAL ENGINEERING),,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,civil engineering (rural engineering)
1605,CIVIL ENGINEERING (RURAL ENGINEERING),,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c e ( e
1606,PLASTIC MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,plastic mould technology
1606,PLASTIC MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p m t
1606,PLASTIC MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pmt
1606,PLASTIC MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1607,PLASTICS MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pmt
1607,PLASTICS MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p m t
1607,PLASTICS MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,plastics mould technology
1607,PLASTICS MOULD TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1608,PLASTICS TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,plastics technology
1608,PLASTICS TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p t
1608,PLASTICS TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pt
1608,PLASTICS TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1609,PLASTIC MOULD DESIGN (CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,plastic mould design (cad/cam)
1609,PLASTIC MOULD DESIGN (CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p m d (
1609,PLASTIC MOULD DESIGN (CAD/CAM),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pmd(
1612,PRODUCTION ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p e
1612,PRODUCTION ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pe
1612,PRODUCTION ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,production engineering
1614,COSTUME DESIGN & GARMENT TECHNOLOGY,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cd&gt
1614,COSTUME DESIGN & GARMENT TECHNOLOGY,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c d & g t
1614,COSTUME DESIGN & GARMENT TECHNOLOGY,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,costume design & garment technology
1614,COSTUME DESIGN & GARMENT TECHNOLOGY,,,,153,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1615,MODERN OFFICE PRACTICE,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m o p
1615,MODERN OFFICE PRACTICE,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,modern office practice
1615,MODERN OFFICE PRACTICE,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mop
1616,DIPLOMA IN ARCHITECTURAL ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,diploma in architectural assistantship
1616,DIPLOMA IN ARCHITECTURAL ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,d i a a
1616,DIPLOMA IN ARCHITECTURAL ASSISTANTSHIP,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,diaa
1618,MODERN OFFICE PRACTICE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m o p
1618,MODERN OFFICE PRACTICE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,modern office practice
1618,MODERN OFFICE PRACTICE,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mop
1620,POWER SYSTEM,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ps
1620,POWER SYSTEM,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,p s
1620,POWER SYSTEM,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,power system
1623,DRESS DESIGNING & GARMENT MANUFACTURING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,dress designing & garment manufacturing
1623,DRESS DESIGNING & GARMENT MANUFACTURING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,dd&gm
1623,DRESS DESIGNING & GARMENT MANUFACTURING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,d d & g m
1625,MICRO ELECTRONICS & VLSI TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me&vt
1625,MICRO ELECTRONICS & VLSI TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,micro electronics & vlsi technology
1625,MICRO ELECTRONICS & VLSI TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e & v t
1625,MICRO ELECTRONICS & VLSI TECHNOLOGY,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1637,INSTRUMENTATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,instrumentation engineering
1637,INSTRUMENTATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ie
1637,INSTRUMENTATION ENGINEERING,,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i e
1638,MEDICAL LABORATORY TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m l t
1638,MEDICAL LABORATORY TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,medical laboratory technology
1638,MEDICAL LABORATORY TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mlt
1638,MEDICAL LABORATORY TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1640,CIVIL ENGINEERING(CONSTRUCTION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,civil engineering(construction technology)
1640,CIVIL ENGINEERING(CONSTRUCTION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cet
1640,CIVIL ENGINEERING(CONSTRUCTION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1640,CIVIL ENGINEERING(CONSTRUCTION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c e t
1640,CIVIL ENGINEERING(CONSTRUCTION TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ce(construction technology)
1642,ME COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mcsae(ot
1642,ME COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me computer science and engineering (iot)
1642,ME COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me computer science and engineering (internet of things)
1642,ME COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me cs and engineering (internet of things)
1642,ME COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me comp sci and engineering (internet of things)
1642,ME COMPUTER SCIENCE AND ENGINEERING (INTERNET OF THINGS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m c s a e ( o t
1644,MECHANICAL ENGG (MANUFACTURING TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e ( t
1644,MECHANICAL ENGG (MANUFACTURING TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mechanical engg (manufacturing technology)
1644,MECHANICAL ENGG (MANUFACTURING TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me(t
1644,MECHANICAL ENGG (MANUFACTURING TECHNOLOGY),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1645,MECHANICAL ENGINEERING (ROBOTICS),,,,12,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e (
